userId,Date,Amount
88a2-fbe9c9fc7a49,7/2/2023,1.2
aa81-3d128327d326,7/2/2023,3
88a2-fbe9c9fc7a49,7/2/2023,30
88a2-fbe9c9fc7a49,7/2/2023,1
88a2-fbe9c9fc7a49,7/2/2023,8
88a2-fbe9c9fc7a49,7/2/2023,8
88a2-fbe9c9fc7a49,7/2/2023,8
88a2-fbe9c9fc7a49,7/3/2023,9
b808-0b8006535e2d,7/2/2023,10
a39c-1ea644c90fc5,7/2/2023,55
b899-8ade7115e9ec,7/2/2023,15.7
b899-8ade7115e9ec,7/2/2023,15.7
a770-586f6681ebbf,7/2/2023,50
b899-8ade7115e9ec,7/2/2023,8
b899-8ade7115e9ec,7/2/2023,8
b899-8ade7115e9ec,7/2/2023,8
831d-e4f93d977f7d,7/2/2023,10
a39c-1ea644c90fc5,7/2/2023,55
b899-8ade7115e9ec,7/2/2023,15.7
a4f3-f864dcf3daa6,7/2/2023,20
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
88a2-fbe9c9fc7a49,7/3/2023,9
a2ca-5a968ecf5f3e,7/3/2023,3
8656-2ecdbbd5d931,7/6/2023,2
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
9f90-cab3a44d63fa,7/2/2023,17
adfb-cba175c857b2,7/8/2023,60
9735-71b9141fd2f7,7/9/2023,25
b9d1-939116c10bac,7/8/2023,55
926b-98cad0598fe5,7/8/2023,3
abb9-f3640f1a340c,7/11/2023,10
adc1-bf75082c0241,7/11/2023,50
a57a-6b4da245a6bd,7/9/2023,200
b177-c9e4028695af,7/10/2023,10
a05e-73fa7d1c222f,7/10/2023,100
ac0f-b97e4f4f6460,7/10/2023,10
9b0f-019f0de5c970,7/11/2023,10
982a-f398ac848756,7/11/2023,10
adfb-cba175c857b2,7/11/2023,90
bc41-add93d2069e1,7/11/2023,10
bac3-2f69e90a3f6b,7/11/2023,2
b0e3-d1bf8fc937db,7/11/2023,50
8478-59fca04a4530,7/11/2023,20
bac3-2f69e90a3f6b,7/11/2023,4
a2da-cd9f25903c27,7/2/2023,40
9fdb-2ab9add8b9ab,7/2/2023,500
a4f3-f864dcf3daa6,7/2/2023,15
9f90-cab3a44d63fa,7/2/2023,11
9f90-cab3a44d63fa,7/2/2023,11
849e-7f88d30e2f7c,7/8/2023,28
a934-deffc76d8356,7/2/2023,20
88a2-fbe9c9fc7a49,7/3/2023,1
8656-2ecdbbd5d931,7/6/2023,2
9b3b-86e9a9781c06,7/2/2023,5
9f90-cab3a44d63fa,7/2/2023,25
9f90-cab3a44d63fa,7/2/2023,1.9
9f90-cab3a44d63fa,7/2/2023,20
9f90-cab3a44d63fa,7/2/2023,1.9
9f90-cab3a44d63fa,7/2/2023,40
9f90-cab3a44d63fa,7/2/2023,40
9f90-cab3a44d63fa,7/2/2023,40
9f90-cab3a44d63fa,7/2/2023,5
ad99-a7bac243f3fc,7/3/2023,55
9f90-cab3a44d63fa,7/2/2023,9
8730-51f3a8a40bd9,7/5/2023,100
b2de-db554b7a1352,7/5/2023,100
9f90-cab3a44d63fa,7/2/2023,10.5
a24f-6fde7c406b82,7/2/2023,60
9f90-cab3a44d63fa,7/2/2023,10
9f90-cab3a44d63fa,7/2/2023,10
b38f-e569bc7baecc,7/2/2023,46
b38f-e569bc7baecc,7/2/2023,23
9f93-330d0f56537a,7/2/2023,150
b38f-e569bc7baecc,7/2/2023,23
893f-5766468c7838,7/2/2023,50
9f90-cab3a44d63fa,7/2/2023,50
9f93-330d0f56537a,7/2/2023,150
b177-c9e4028695af,7/10/2023,20
9dfd-f5dc7b8f0258,7/2/2023,10
9f90-cab3a44d63fa,7/2/2023,40
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,30
a24f-6fde7c406b82,7/2/2023,200
a24f-6fde7c406b82,7/2/2023,270
9f90-cab3a44d63fa,7/2/2023,14
9dfd-f5dc7b8f0258,7/2/2023,10
9f90-cab3a44d63fa,7/2/2023,220
824a-185f3ffc28dc,7/8/2023,30
9dfd-f5dc7b8f0258,7/2/2023,10
ada8-e3f920937445,7/2/2023,15
9f90-cab3a44d63fa,7/2/2023,100
9f90-cab3a44d63fa,7/2/2023,210
9f90-cab3a44d63fa,7/2/2023,50
9f90-cab3a44d63fa,7/2/2023,50
bb3e-65c449c36ce5,7/2/2023,5
9f90-cab3a44d63fa,7/2/2023,50
9f90-cab3a44d63fa,7/2/2023,99
9f90-cab3a44d63fa,7/2/2023,99
9672-7a763509a1fe,7/2/2023,130
9672-7a763509a1fe,7/2/2023,150
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,30
824a-185f3ffc28dc,7/8/2023,20
9efb-1827b37cde46,7/9/2023,10
a890-b3b6b32502fe,7/10/2023,80
9f90-cab3a44d63fa,7/2/2023,20
9f90-cab3a44d63fa,7/2/2023,20
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,30
9f90-cab3a44d63fa,7/2/2023,20
ada8-e3f920937445,7/2/2023,5
b471-e46e262030a6,7/2/2023,7
ada8-e3f920937445,7/2/2023,10
b56a-9b560f14535b,7/2/2023,1
b471-e46e262030a6,7/2/2023,7
824a-185f3ffc28dc,7/8/2023,100
9f90-cab3a44d63fa,7/2/2023,530
bb3e-65c449c36ce5,7/2/2023,5
9f90-cab3a44d63fa,7/2/2023,200
88cb-0a741c61cf35,7/10/2023,21
b9b8-704dec812084,7/2/2023,50
9f90-cab3a44d63fa,7/2/2023,200
9f90-cab3a44d63fa,7/2/2023,22
9f90-cab3a44d63fa,7/2/2023,70
9f90-cab3a44d63fa,7/2/2023,22
9f90-cab3a44d63fa,7/2/2023,22
9f90-cab3a44d63fa,7/2/2023,530
9f90-cab3a44d63fa,7/2/2023,165
9f90-cab3a44d63fa,7/2/2023,165
9f90-cab3a44d63fa,7/2/2023,165
9f90-cab3a44d63fa,7/2/2023,37
a6f4-a8e51a252cec,7/3/2023,10
9f90-cab3a44d63fa,7/2/2023,56
befd-00260eaa46a9,7/5/2023,30
9f90-cab3a44d63fa,7/2/2023,37
88a2-fbe9c9fc7a49,7/2/2023,20
8923-25c04b3c8c55,7/2/2023,12
849e-7f88d30e2f7c,7/2/2023,10
9f90-cab3a44d63fa,7/2/2023,565
9f90-cab3a44d63fa,7/2/2023,37
81dc-4c8ca34b838a,7/2/2023,50
9f90-cab3a44d63fa,7/2/2023,200
858c-a8a032e96c6c,7/2/2023,20
abfb-d08bdfcc16ba,7/2/2023,90
830e-3be2b3502a89,7/2/2023,70
abfb-d08bdfcc16ba,7/2/2023,100
830e-3be2b3502a89,7/2/2023,40
830e-3be2b3502a89,7/2/2023,30
a6f4-a8e51a252cec,7/3/2023,10
9c88-6d4b01375a0b,7/2/2023,200
96c8-eff43526b07e,7/2/2023,5
b56a-9b560f14535b,7/2/2023,2
87e9-9975bad8abc7,7/2/2023,1
b28a-06ffc87182c1,7/2/2023,30
964c-19b753879072,7/2/2023,100
a2da-cd9f25903c27,7/2/2023,10
a2da-cd9f25903c27,7/2/2023,10
b56a-9b560f14535b,7/2/2023,2
b56a-9b560f14535b,7/2/2023,2
aaff-7d6763ca216a,7/2/2023,12
aaff-7d6763ca216a,7/2/2023,12
a786-fe27edab75cd,7/2/2023,10
964c-19b753879072,7/2/2023,50
964c-19b753879072,7/2/2023,30
964c-19b753879072,7/2/2023,20
8478-59fca04a4530,7/11/2023,20
9a60-1e9adea3a273,7/2/2023,1000
a786-fe27edab75cd,7/2/2023,10
a4f5-8499283243ee,7/2/2023,1000
88cb-0a741c61cf35,7/10/2023,30
b3b2-ddbd97a0cdb4,7/5/2023,10
8fe5-ddb78abf0ce2,7/6/2023,18
9045-40671e84ac96,7/2/2023,20
9045-40671e84ac96,7/2/2023,25
9a60-1e9adea3a273,7/2/2023,1000
96e9-0e872439a25f,7/8/2023,10
a4f5-8499283243ee,7/2/2023,1000
a4f5-8499283243ee,7/2/2023,1000
858c-a8a032e96c6c,7/2/2023,10
9268-211922ee4a94,7/3/2023,11
a6ea-bc9a0987ab17,7/3/2023,2
a57a-6b4da245a6bd,7/9/2023,200
87b8-e1bf96b91612,7/10/2023,10
a05e-73fa7d1c222f,7/10/2023,100
aa34-7d3c58404219,7/11/2023,10
8c37-b546d3fcde38,7/3/2023,4
b94a-a2833bf41bd4,7/3/2023,50
ae3c-203cc9608da5,7/3/2023,1
851e-6608a7083b19,7/3/2023,100
851e-6608a7083b19,7/3/2023,100
842b-737365b83216,7/3/2023,10
8cea-0bec3588a9bb,7/3/2023,5
8cea-0bec3588a9bb,7/3/2023,5
8cea-0bec3588a9bb,7/3/2023,5
8cea-0bec3588a9bb,7/3/2023,5
8cea-0bec3588a9bb,7/3/2023,5
8cea-0bec3588a9bb,7/3/2023,5
8c89-d302064e2131,7/3/2023,50
b540-351f5a0d317e,7/11/2023,10
b0a4-6fa88dbc158d,7/3/2023,1
b0a4-6fa88dbc158d,7/3/2023,2
afc5-0ec44f8a26a8,7/3/2023,2
9aa0-154c08556465,7/3/2023,200
9aa0-154c08556465,7/3/2023,300
9aa0-154c08556465,7/3/2023,247
a690-80e5bc6abe09,7/3/2023,20
a6a3-b8e453b9c2f0,7/3/2023,5
a6a3-b8e453b9c2f0,7/3/2023,5
ac93-07a3910836fd,7/3/2023,20
ac93-07a3910836fd,7/3/2023,5
ac93-07a3910836fd,7/3/2023,5
a690-80e5bc6abe09,7/3/2023,20
a690-80e5bc6abe09,7/3/2023,50
98f7-99a44b93a9ff,7/6/2023,10
9078-fa22d5140280,7/3/2023,20
ba7f-4817d63c6596,7/3/2023,10
9078-fa22d5140280,7/3/2023,50
8464-b1eb56093bb0,7/3/2023,50
aa81-3d128327d326,7/3/2023,1
8b98-6213b6bdabf3,7/3/2023,50
95b5-70fb5ceb9ead,7/3/2023,10
ba7f-4817d63c6596,7/3/2023,10
8417-7de18c24e3ad,7/3/2023,500
983c-0cdfd8b8c9dd,7/3/2023,100
95b5-70fb5ceb9ead,7/3/2023,2
ba7f-4817d63c6596,7/3/2023,10
8e50-f28f47bda5de,7/3/2023,50
983c-0cdfd8b8c9dd,7/3/2023,100
ba7f-4817d63c6596,7/3/2023,50
8490-c15b3fe3333a,7/3/2023,50
8490-c15b3fe3333a,7/3/2023,50
a314-3f93bf02e6f2,7/3/2023,10
a314-3f93bf02e6f2,7/3/2023,10
9dfd-f5dc7b8f0258,7/3/2023,5
9dfd-f5dc7b8f0258,7/3/2023,5
8417-7de18c24e3ad,7/3/2023,500
b847-fb43c6fddc9c,7/3/2023,23
b6d6-a076d72ff575,7/3/2023,4
a314-3f93bf02e6f2,7/3/2023,10
b649-024ff7cfd33d,7/3/2023,5
b3b2-ddbd97a0cdb4,7/5/2023,10
8d3c-a8ef071bbc8f,7/5/2023,10
9475-5fe7da2233a2,7/3/2023,10
88a2-fbe9c9fc7a49,7/3/2023,9
88a2-fbe9c9fc7a49,7/3/2023,1
be0d-d22f64627a78,7/3/2023,80
be0d-d22f64627a78,7/3/2023,50
93d8-07e6e3c29d01,7/3/2023,10
b56a-9b560f14535b,7/3/2023,3
8cd5-5edc2df7b68c,7/3/2023,10
a6df-a7cd4952a109,7/3/2023,20
8cd5-5edc2df7b68c,7/3/2023,22
8cd5-5edc2df7b68c,7/3/2023,22
aba2-9f0f65f6ab87,7/3/2023,150
94ed-3d3c060aef43,7/3/2023,7.62
bf03-11114dffbef6,7/3/2023,225
90c1-a3c7a08d90fe,7/3/2023,10
90e8-1e240edcaf90,7/3/2023,20
90e8-1e240edcaf90,7/3/2023,20
a9fc-d5fb15b63bdd,7/3/2023,10
9d1f-7e210735f6e1,7/3/2023,66
9d1f-7e210735f6e1,7/3/2023,66
a4cd-8f9b43b3cd5d,7/3/2023,10
8606-2915a1d4edb3,7/3/2023,50
88e6-d745e6c21bbc,7/3/2023,10
b9d3-f02679ab825e,7/3/2023,150.04
b771-ab0348bcce99,7/11/2023,1
add1-75d71bd20328,7/3/2023,31
b9d3-f02679ab825e,7/3/2023,140
9f90-cab3a44d63fa,7/2/2023,10.2
b659-29efcf65b5c6,7/3/2023,1000
abdf-22ce42ec5175,7/3/2023,350
a4f5-8499283243ee,7/3/2023,200
abdf-22ce42ec5175,7/3/2023,350
a770-586f6681ebbf,7/3/2023,500
a1f8-0bf799f6a425,7/3/2023,70
9a37-5c62d8105b1b,7/3/2023,15
b1c9-cc16f1146cbf,7/3/2023,100
a5b1-d8f7dce34a76,7/3/2023,51
9ec5-635769eccd9e,7/8/2023,10
9c6e-cd534a90f0f9,7/3/2023,3
afa8-cd460f92c464,7/3/2023,170
a658-9c6f03aa506f,7/3/2023,50
8c37-b546d3fcde38,7/3/2023,25
937f-07945d07ada0,7/9/2023,130
bc1a-bdb19a94c086,7/10/2023,5
8c37-b546d3fcde38,7/3/2023,6
8c37-b546d3fcde38,7/3/2023,20
8c37-b546d3fcde38,7/3/2023,14
b1af-98150582e3f5,7/3/2023,10
b1af-98150582e3f5,7/3/2023,10
8ce3-208173f0b59b,7/3/2023,100
a37c-e758fd00493e,7/3/2023,50
aa81-3d128327d326,7/3/2023,50.5
9cc2-a82662f8c217,7/3/2023,10
b2ef-971a70dcb839,7/3/2023,50
b65f-0feea2b9f6c2,7/3/2023,10
833b-770bf984704a,7/6/2023,10
a34d-c491ce21ead0,7/6/2023,10
b3c5-de9e84efabc0,7/6/2023,40
8730-51f3a8a40bd9,7/3/2023,20
9cc2-a82662f8c217,7/3/2023,3
9016-4e938f98b951,7/3/2023,200
9b2e-a6fb7a549816,7/3/2023,30
8730-51f3a8a40bd9,7/3/2023,15
9cc2-a82662f8c217,7/3/2023,3
a2da-cd9f25903c27,7/3/2023,10
aec1-770bf80d5e24,7/3/2023,100
aec1-770bf80d5e24,7/3/2023,100
8baf-bc01a9cd5599,7/3/2023,2
9b50-60cf495c90ff,7/3/2023,10
9b50-60cf495c90ff,7/3/2023,10
a24f-6fde7c406b82,7/3/2023,34
9b50-60cf495c90ff,7/3/2023,10
96b3-39aadab1ab2c,7/11/2023,20
a24f-6fde7c406b82,7/3/2023,10
a24f-6fde7c406b82,7/3/2023,10
a24f-6fde7c406b82,7/3/2023,34
b3fd-7825b8eb2def,7/3/2023,50
929b-3338964f3dad,7/3/2023,116
929b-3338964f3dad,7/3/2023,140
a5b8-ca150d37d63e,7/3/2023,30
9f0b-bb6ad83e67d5,7/3/2023,10
929b-3338964f3dad,7/3/2023,20
929b-3338964f3dad,7/3/2023,5
9b50-b6869752f341,7/3/2023,10
8eb3-a7e2a8251fe5,7/3/2023,20
8eb3-a7e2a8251fe5,7/3/2023,20
bac3-2f69e90a3f6b,7/9/2023,5
8b09-334399f8bb78,7/3/2023,45
a8ce-fe7610633b68,7/8/2023,10
87b8-e1bf96b91612,7/10/2023,5
8423-16173f9d9a1d,7/10/2023,70
a7f2-674450a55a86,7/10/2023,20
a7f2-674450a55a86,7/10/2023,20
8e9b-debb25aacb8c,7/11/2023,10
a8e9-3e23aa1f9786,7/11/2023,50
96b3-39aadab1ab2c,7/11/2023,39
b2d7-099bc5f854e6,7/11/2023,9.2
bd2c-70df2049de83,7/11/2023,100
b4e4-49bee12f41c0,7/3/2023,50
ad99-a7bac243f3fc,7/3/2023,60
9d1b-8f099b85b263,7/3/2023,50
bf03-11114dffbef6,7/3/2023,30
85f2-91db1be6731c,7/3/2023,30
b4e4-49bee12f41c0,7/3/2023,50
b4e4-49bee12f41c0,7/3/2023,50
b4e4-49bee12f41c0,7/3/2023,50
9f90-cab3a44d63fa,7/2/2023,9
9f90-cab3a44d63fa,7/2/2023,9
94d1-b4590edcfb43,7/6/2023,30
96e6-44730030e925,7/3/2023,100
bad2-df09495325e5,7/6/2023,50
b3c5-de9e84efabc0,7/6/2023,40
bf85-c915aa3679b5,7/6/2023,60
85f2-91db1be6731c,7/3/2023,15
85f2-91db1be6731c,7/3/2023,15
b014-518d580f4b08,7/3/2023,10
8a65-001b9fa3d352,7/3/2023,30
b706-12bfe1fbcd76,7/8/2023,75
a21d-a1e19f147d5b,7/3/2023,5
a21d-a1e19f147d5b,7/3/2023,5
b8f9-72ded2a01eee,7/3/2023,81
b8f9-72ded2a01eee,7/3/2023,10
b8f9-72ded2a01eee,7/3/2023,9
8a65-001b9fa3d352,7/3/2023,10
8a65-001b9fa3d352,7/3/2023,10
b7be-ab09c467b781,7/3/2023,6
b9f0-495a86c3322d,7/3/2023,10
92d5-a6146f7129c8,7/3/2023,100
aafc-da36034f0ac6,7/3/2023,30
a0ac-49e4906dffe5,7/3/2023,10
950b-802353e369a4,7/3/2023,20
950b-802353e369a4,7/3/2023,20
a0ac-49e4906dffe5,7/3/2023,30
a0ac-49e4906dffe5,7/3/2023,30
bca2-f3e4ec2d6fc0,7/3/2023,50
b4f5-324ebf52205d,7/3/2023,2
882b-1298232ac354,7/3/2023,50
81dc-4c8ca34b838a,7/3/2023,150
bb65-fd9327c8a54b,7/3/2023,9
bb65-fd9327c8a54b,7/3/2023,40
99b3-74307579e6da,7/3/2023,8
b706-12bfe1fbcd76,7/8/2023,75
99cd-b5ed75600f1f,7/3/2023,2000
99cd-b5ed75600f1f,7/3/2023,2200
99cd-b5ed75600f1f,7/3/2023,2000
8cf5-b9361e98de8b,7/3/2023,10
975c-db1eb508918f,7/3/2023,5
8cf5-b9361e98de8b,7/3/2023,10
ae3c-203cc9608da5,7/3/2023,1
bf22-6f75d7127567,7/3/2023,11
81ab-c3a736560209,7/3/2023,150
81ab-c3a736560209,7/3/2023,250
ab51-d81547c40ea7,7/3/2023,50
90b5-4c7c753d0ea0,7/3/2023,17
a8ce-fe7610633b68,7/8/2023,10
99d9-560db2fb0e05,7/3/2023,50
b4bf-b89eb4036a7c,7/3/2023,300
9c54-a0c7d21282cb,7/3/2023,405
835c-4728273c6983,7/3/2023,10
835c-4728273c6983,7/3/2023,10
b618-6e869ddd7916,7/3/2023,220
9527-86e689d1408d,7/3/2023,136
975c-2ec2e20e42e3,7/3/2023,10
8d19-bd1128c5d5b2,7/3/2023,20
af82-0b40278a67bd,7/3/2023,100
af82-0b40278a67bd,7/3/2023,100
90b5-4c7c753d0ea0,7/3/2023,17
888f-fcc9d5ed66be,7/3/2023,10
888f-fcc9d5ed66be,7/3/2023,50
8fe5-ddb78abf0ce2,7/3/2023,15
9f84-26b52229afe7,7/3/2023,5
81c3-43851684a257,7/3/2023,2250
ab51-d81547c40ea7,7/3/2023,400
8b2f-afea683cabfa,7/3/2023,30
ab51-d81547c40ea7,7/3/2023,400
88d9-ec2d57676d81,7/3/2023,100
9cec-fb020075b507,7/3/2023,2250
82a0-64d9654a340d,7/3/2023,0.06
9d1b-8f099b85b263,7/3/2023,50
94ed-3d3c060aef43,7/6/2023,20
881c-3f256c4d9ade,7/3/2023,50
8de9-ecf2d4d9d122,7/8/2023,10
a31b-3166de5123be,7/8/2023,16.5
b0fd-3c7b43e2f866,7/9/2023,10
87b8-e1bf96b91612,7/10/2023,5
a05e-73fa7d1c222f,7/10/2023,50
b9cd-d53991a76045,7/10/2023,50
a05e-73fa7d1c222f,7/10/2023,50
a81f-e17bb740e3dd,7/10/2023,7
b86c-892878d48675,7/10/2023,30
a443-340ef2ad0905,7/11/2023,10
96b3-39aadab1ab2c,7/11/2023,20
82a0-64d9654a340d,7/3/2023,10
893f-5766468c7838,7/3/2023,40
9f84-26b52229afe7,7/3/2023,2
82a0-64d9654a340d,7/3/2023,10
8a7b-0b19f74ea424,7/3/2023,0.7
82a0-64d9654a340d,7/3/2023,5
8264-ef678ba72d31,7/3/2023,150
aeb4-1cf38d3545f1,7/3/2023,150
82a0-64d9654a340d,7/3/2023,5
82a0-64d9654a340d,7/3/2023,10
8d42-68a94a6e7012,7/3/2023,50
bca2-f3e4ec2d6fc0,7/3/2023,50
9eb2-4433f533b94d,7/8/2023,10
82a0-64d9654a340d,7/3/2023,5
90bd-5b6de199cfc4,7/3/2023,50
afa8-cd460f92c464,7/3/2023,10
82cf-99289c83f031,7/3/2023,10
a895-e0836e9fd120,7/3/2023,10
80d3-0408d3897004,7/3/2023,5
b808-0b8006535e2d,7/3/2023,15.5
bb46-9832a711ffb4,7/3/2023,77
bb46-9832a711ffb4,7/3/2023,77
8d19-bd1128c5d5b2,7/3/2023,15
b6d6-a076d72ff575,7/3/2023,40
9678-1e74ee0852e8,7/3/2023,8
80d3-0408d3897004,7/3/2023,150
b6d6-a076d72ff575,7/3/2023,40
a276-4f514cbcce7d,7/3/2023,130
9126-5a2905fde2ff,7/3/2023,171.65
9126-5a2905fde2ff,7/3/2023,51.67
a895-e0836e9fd120,7/3/2023,10
a58d-464c05ef3ba0,7/3/2023,10
9678-1e74ee0852e8,7/3/2023,17.96
9678-1e74ee0852e8,7/3/2023,10
a58d-464c05ef3ba0,7/3/2023,5
b8f9-72ded2a01eee,7/3/2023,50
9126-5a2905fde2ff,7/3/2023,1050
bab3-d7572a69d9f8,7/3/2023,5
940f-b5bf5e1819f2,7/3/2023,20
af03-232eb5fcb4b5,7/3/2023,10
adfb-cba175c857b2,7/3/2023,600
9b3b-86e9a9781c06,7/3/2023,10
80d3-0408d3897004,7/3/2023,50
806e-e0fb8fcc50f9,7/3/2023,148
aaf5-6a6e23e701b8,7/3/2023,3
aaf5-6a6e23e701b8,7/3/2023,1
aaf5-6a6e23e701b8,7/3/2023,1
ac5f-a3fe52345f2b,7/3/2023,4.76
91db-303f51c45ab5,7/4/2023,2
ae4f-ddc5a839ca0e,7/3/2023,30
9f1c-6ea20f4c9566,7/4/2023,40
8de3-f1367e041914,7/4/2023,100
80a8-95fccd7d0550,7/10/2023,1000
ae4f-ddc5a839ca0e,7/3/2023,27
96c8-eff43526b07e,7/3/2023,5
b570-51c6ceda8d9b,7/3/2023,10
aaf5-6a6e23e701b8,7/3/2023,5
aaf5-6a6e23e701b8,7/3/2023,5
aa81-3d128327d326,7/3/2023,3
b4b1-d291f36607b3,7/3/2023,50
bce7-ed36b95a13da,7/3/2023,50
849f-da5d29e2e250,7/3/2023,10
ac6d-5660bed84685,7/8/2023,22
b570-51c6ceda8d9b,7/3/2023,5
bd97-f350864aab2d,7/3/2023,3
910f-aa0262bef6f8,7/3/2023,1
82e6-4f63a3156b94,7/3/2023,9
a027-8a4cab73139b,7/3/2023,20
9f23-6d869ab851b5,7/3/2023,6
9f23-6d869ab851b5,7/3/2023,4
93dd-51933ee99fd5,7/3/2023,10
be76-513dcb6994a9,7/3/2023,10
9f23-6d869ab851b5,7/3/2023,2
92cb-c5e9af06dd10,7/3/2023,15
ada9-1b367e962d1f,7/9/2023,51
92cb-c5e9af06dd10,7/3/2023,15
8836-ec468a729c94,7/3/2023,610
b042-47d97f7f1a5a,7/3/2023,30
9a5d-70f55b93559c,7/3/2023,3
ae87-1e8a26b5c679,7/3/2023,30
b042-47d97f7f1a5a,7/3/2023,25
a1f8-0bf799f6a425,7/3/2023,70
beb2-ad0c084c9b97,7/3/2023,30
8266-febd65b7d198,7/3/2023,10
a476-36f3960b3bfe,7/3/2023,100
84be-e5863c09412e,7/4/2023,10
926e-95477970eaf1,7/10/2023,10
9256-ca5cee6eea41,7/10/2023,10
9b90-bdc8e4a33766,7/3/2023,10
815f-9120dd194359,7/3/2023,20
8bf4-25603ab0ce88,7/3/2023,5
aa81-3d128327d326,7/3/2023,40
815f-9120dd194359,7/3/2023,3
aa81-3d128327d326,7/3/2023,40
96ae-ebb15e35f01e,7/3/2023,10
8528-ccd431db14b4,7/3/2023,33
a65f-cb0c6d05be1e,7/3/2023,30
8bf4-25603ab0ce88,7/3/2023,5
a65f-cb0c6d05be1e,7/3/2023,30
92f6-514f196af761,7/3/2023,10
8bf4-25603ab0ce88,7/3/2023,5
88cb-0a741c61cf35,7/10/2023,28
b5d9-38018587e89b,7/11/2023,10
92ff-dd454f3f14ae,7/3/2023,20
87e9-9975bad8abc7,7/3/2023,26
8671-b94a12e18762,7/3/2023,10
a0ab-9488972d77fd,7/3/2023,70
a0ab-9488972d77fd,7/3/2023,18
a0ab-9488972d77fd,7/3/2023,19
b808-0b8006535e2d,7/3/2023,2.5
98a1-df25a2539e5c,7/3/2023,10
98a1-df25a2539e5c,7/3/2023,10
92f6-514f196af761,7/3/2023,5
98a1-df25a2539e5c,7/3/2023,10
98a1-df25a2539e5c,7/3/2023,10
be76-513dcb6994a9,7/3/2023,5
ad72-3f0187c8365b,7/3/2023,20
a865-7002b609f5d5,7/3/2023,10
ad72-3f0187c8365b,7/3/2023,10
a70d-5b1d718b7f92,7/3/2023,100
8c41-376da662eb97,7/3/2023,10
82fc-7b686edf8f93,7/3/2023,10
8c41-376da662eb97,7/3/2023,10
92ff-dd454f3f14ae,7/3/2023,10
96ff-08c3cafcf35f,7/3/2023,150
841c-073a2cef86e6,7/3/2023,20
a3c6-234258f52ff9,7/3/2023,10
8b6e-9b8d537409af,7/3/2023,6
92ff-dd454f3f14ae,7/3/2023,5
92ff-dd454f3f14ae,7/3/2023,10
8c09-abbb88dd7b8e,7/3/2023,10
acc7-4fa8ac93900a,7/3/2023,10
a07c-241d23de3446,7/3/2023,60
96ae-ebb15e35f01e,7/3/2023,50
ac60-4213af9d176a,7/3/2023,80
ad10-8dd03b8071c3,7/3/2023,33
ada4-f0d3a80d7d01,7/3/2023,10
afc8-20d8e8338331,7/3/2023,2
afc8-20d8e8338331,7/3/2023,2
ad10-8dd03b8071c3,7/3/2023,33
a444-f52a6dbeb399,7/8/2023,200
9c54-a0c7d21282cb,7/3/2023,300
96ae-ebb15e35f01e,7/3/2023,50
bbef-6e9b74311dd7,7/3/2023,20
91db-303f51c45ab5,7/3/2023,2
96ae-ebb15e35f01e,7/3/2023,50
9285-6d0ca0b60ccb,7/3/2023,72
a325-280cc7ac9cc3,7/3/2023,10
9285-6d0ca0b60ccb,7/3/2023,70
8bb9-08c5f30ffdfd,7/3/2023,50
9dec-fb78858d7d6e,7/3/2023,50
9dec-fb78858d7d6e,7/3/2023,50
91f4-681725d42f92,7/3/2023,20
8f76-51b9cf09deed,7/3/2023,30
aba2-9f0f65f6ab87,7/3/2023,150
ba3a-3bdb96569dca,7/3/2023,100
b36a-fb08262c4aef,7/4/2023,50
9dec-fb78858d7d6e,7/3/2023,50
96e6-44730030e925,7/3/2023,50
b473-fd98c8e62622,7/3/2023,50
a325-280cc7ac9cc3,7/3/2023,10
a325-280cc7ac9cc3,7/3/2023,10
9b0c-08aa12d5d6e7,7/3/2023,210
a325-280cc7ac9cc3,7/3/2023,10
b473-fd98c8e62622,7/3/2023,50
b771-ab0348bcce99,7/3/2023,68
9de4-d79f7fddf579,7/3/2023,10
9748-11e53d701b20,7/6/2023,10
bbf4-87b8255d616a,7/6/2023,300
9b86-85678ff0e320,7/6/2023,10
b36f-9ec103f30980,7/3/2023,30
